Unnamed: 0,timestamp,location-long,location-lat,individual-local-identifier,time_diff
5030,2008-04-19 06:00:00,31.5603799999999,-24.51218,AM105,0 days 00:30:00
5031,2008-04-19 06:30:00,31.55946,-24.51225,AM105,0 days 00:30:00
5032,2008-04-19 07:00:00,31.5564,-24.50822,AM105,0 days 00:30:00
5033,2008-04-19 07:30:00,31.55641,-24.50534,AM105,0 days 00:30:00
5034,2008-04-19 08:00:00,31.55683,-24.5034899999999,AM105,0 days 00:30:00
5035,2008-04-19 08:30:00,31.5579399999999,-24.50123,AM105,0 days 00:30:00
5036,2008-04-19 10:30:00,31.55251,-24.50189,AM105,0 days 02:00:00
5037,2008-04-19 12:00:00,31.5578499999999,-24.5012499999999,AM105,0 days 01:30:00
5038,2008-04-19 12:30:00,31.55893,-24.49802,AM105,0 days 00:30:00
5039,2008-04-19 14:00:00,31.5593499999999,-24.49241,AM105,0 days 01:30:00
5040,2008-04-19 14:30:00,31.5577399999999,-24.49059,AM105,0 days 00:30:00
5041,2008-04-19 18:00:00,31.5538899999999,-24.48451,AM105,0 days 03:30:00
5042,2008-04-19 18:31:00,31.55459,-24.48316,AM105,0 days 00:31:00
5043,2008-04-19 20:30:00,31.55093,-24.48347,AM105,0 days 01:59:00
5044,2008-04-19 21:00:00,31.55084,-24.48459,AM105,0 days 00:30:00
5045,2008-04-19 21:30:00,31.55009,-24.4860599999999,AM105,0 days 00:30:00
5046,2008-04-19 22:00:00,31.5491199999999,-24.4879299999999,AM105,0 days 00:30:00
5047,2008-04-19 22:30:00,31.54913,-24.48781,AM105,0 days 00:30:00
5048,2008-04-19 23:30:00,31.5483,-24.48814,AM105,0 days 01:00:00
5049,2008-04-20 03:30:00,31.5484,-24.4881899999999,AM105,0 days 04:00:00
5050,2008-04-20 04:00:00,31.54599,-24.49006,AM105,0 days 00:30:00
5051,2008-04-20 04:30:00,31.5429299999999,-24.49324,AM105,0 days 00:30:00
5052,2008-04-20 05:00:00,31.5410399999999,-24.49539,AM105,0 days 00:30:00
5053,2008-04-20 05:30:00,31.53715,-24.4978699999999,AM105,0 days 00:30:00
5054,2008-04-20 06:00:00,31.53661,-24.50006,AM105,0 days 00:30:00
5055,2008-04-20 06:30:00,31.53571,-24.50074,AM105,0 days 00:30:00
5056,2008-04-20 07:00:00,31.5359699999999,-24.5009699999999,AM105,0 days 00:30:00
5057,2008-04-20 07:31:00,31.53125,-24.4999199999999,AM105,0 days 00:31:00
5058,2008-04-20 08:00:00,31.5259199999999,-24.5049899999999,AM105,0 days 00:29:00
5059,2008-04-20 08:30:00,31.5238799999999,-24.5069899999999,AM105,0 days 00:30:00
5060,2008-04-20 09:00:00,31.52337,-24.50769,AM105,0 days 00:30:00
5061,2008-04-20 09:30:00,31.52334,-24.50765,AM105,0 days 00:30:00
5062,2008-04-20 10:00:00,31.52205,-24.50582,AM105,0 days 00:30:00
5063,2008-04-20 10:31:00,31.5171199999999,-24.5160699999999,AM105,0 days 00:31:00
5064,2008-04-20 11:00:00,31.5195,-24.5257399999999,AM105,0 days 00:29:00
5065,2008-04-20 11:30:00,31.51958,-24.52569,AM105,0 days 00:30:00
5066,2008-04-20 12:00:00,31.5194599999999,-24.52587,AM105,0 days 00:30:00
5067,2008-04-20 12:30:00,31.5187899999999,-24.52674,AM105,0 days 00:30:00
5068,2008-04-20 14:00:00,31.5118399999999,-24.53168,AM105,0 days 01:30:00
5069,2008-04-20 14:30:00,31.51003,-24.53308,AM105,0 days 00:30:00
5070,2008-04-20 15:00:00,31.51124,-24.5357699999999,AM105,0 days 00:30:00
5071,2008-04-20 15:30:00,31.5114699999999,-24.5369899999999,AM105,0 days 00:30:00
5072,2008-04-20 16:00:00,31.51465,-24.53882,AM105,0 days 00:30:00
5073,2008-04-20 16:32:00,31.51547,-24.53825,AM105,0 days 00:32:00
5074,2008-04-20 17:00:00,31.51676,-24.53745,AM105,0 days 00:28:00
5075,2008-04-20 17:30:00,31.51772,-24.53725,AM105,0 days 00:30:00
5076,2008-04-20 19:30:00,31.5300599999999,-24.53576,AM105,0 days 02:00:00
5077,2008-04-20 21:00:00,31.52774,-24.5373699999999,AM105,0 days 01:30:00
5078,2008-04-20 21:30:00,31.5274399999999,-24.5394499999999,AM105,0 days 00:30:00
5079,2008-04-20 22:00:00,31.52802,-24.5405,AM105,0 days 00:30:00
5080,2008-04-20 22:30:00,31.52805,-24.5404899999999,AM105,0 days 00:30:00
5081,2008-04-20 23:00:00,31.52788,-24.5410399999999,AM105,0 days 00:30:00
5082,2008-04-20 23:30:00,31.52768,-24.5415999999999,AM105,0 days 00:30:00
5083,2008-04-21 00:00:00,31.52719,-24.5418899999999,AM105,0 days 00:30:00
5084,2008-04-21 00:30:00,31.5259,-24.54231,AM105,0 days 00:30:00
5085,2008-04-21 01:00:00,31.5252799999999,-24.54345,AM105,0 days 00:30:00
5086,2008-04-21 01:30:00,31.52512,-24.54355,AM105,0 days 00:30:00
5087,2008-04-21 02:00:00,31.52513,-24.5435899999999,AM105,0 days 00:30:00
5088,2008-04-21 02:30:00,31.5251699999999,-24.5435899999999,AM105,0 days 00:30:00
5089,2008-04-21 03:30:00,31.5251699999999,-24.54355,AM105,0 days 01:00:00
5090,2008-04-21 04:00:00,31.52524,-24.5437599999999,AM105,0 days 00:30:00
5091,2008-04-21 04:30:00,31.52496,-24.5463999999999,AM105,0 days 00:30:00
5092,2008-04-21 05:00:00,31.52666,-24.54908,AM105,0 days 00:30:00
5093,2008-04-21 06:30:00,31.53488,-24.54944,AM105,0 days 01:30:00
5094,2008-04-21 07:00:00,31.53864,-24.54831,AM105,0 days 00:30:00
5095,2008-04-21 10:30:00,31.55469,-24.5416799999999,AM105,0 days 03:30:00
5096,2008-04-21 11:00:00,31.55602,-24.54116,AM105,0 days 00:30:00
5097,2008-04-21 13:00:00,31.5629899999999,-24.53874,AM105,0 days 02:00:00
5098,2008-04-21 14:30:00,31.57067,-24.54512,AM105,0 days 01:30:00
5099,2008-04-21 15:00:00,31.57231,-24.54427,AM105,0 days 00:30:00
5100,2008-04-21 17:00:00,31.5774399999999,-24.54937,AM105,0 days 02:00:00
5101,2008-04-21 18:30:00,31.58211,-24.55217,AM105,0 days 01:30:00
5102,2008-04-21 19:00:00,31.58164,-24.55149,AM105,0 days 00:30:00
5103,2008-04-21 20:31:00,31.58146,-24.5488399999999,AM105,0 days 01:31:00
5104,2008-04-21 21:00:00,31.5804399999999,-24.5472399999999,AM105,0 days 00:29:00
5105,2008-04-21 23:04:00,31.5804399999999,-24.5461999999999,AM105,0 days 02:04:00
5106,2008-04-22 00:30:00,31.58039,-24.54613,AM105,0 days 01:26:00
5107,2008-04-22 02:30:00,31.5801,-24.5453699999999,AM105,0 days 02:00:00
5108,2008-04-22 03:00:00,31.5795099999999,-24.54547,AM105,0 days 00:30:00
5109,2008-04-22 05:30:00,31.5775599999999,-24.5413299999999,AM105,0 days 02:30:00
9398,2008-12-13 17:30:00,31.92776,-25.06366,AM105,0 days 00:30:00
9399,2008-12-13 18:00:00,31.92566,-25.06685,AM105,0 days 00:30:00
9400,2008-12-13 18:30:00,31.92481,-25.06931,AM105,0 days 00:30:00
9401,2008-12-13 19:00:00,31.92349,-25.07159,AM105,0 days 00:30:00
9402,2008-12-13 19:30:00,31.9235,-25.07403,AM105,0 days 00:30:00
9403,2008-12-13 20:00:00,31.92263,-25.07551,AM105,0 days 00:30:00
9404,2008-12-13 20:30:00,31.91875,-25.07812,AM105,0 days 00:30:00
9405,2008-12-13 21:00:00,31.9185,-25.07929,AM105,0 days 00:30:00
9406,2008-12-13 21:30:00,31.91816,-25.0793,AM105,0 days 00:30:00
9407,2008-12-13 22:00:00,31.91736,-25.07894,AM105,0 days 00:30:00
9408,2008-12-13 22:30:00,31.91714,-25.07892,AM105,0 days 00:30:00
9409,2008-12-13 23:00:00,31.91687,-25.07898,AM105,0 days 00:30:00
9410,2008-12-13 23:30:00,31.91627,-25.07995,AM105,0 days 00:30:00
9411,2008-12-14 00:00:00,31.91628,-25.07989,AM105,0 days 00:30:00
9412,2008-12-14 00:30:00,31.91632,-25.08006,AM105,0 days 00:30:00
9413,2008-12-14 01:00:00,31.91441,-25.08037,AM105,0 days 00:30:00
9414,2008-12-15 09:30:00,31.91647,-25.02639,AM105,1 days 08:30:00
9415,2008-12-15 10:00:00,31.90398,-25.01745,AM105,0 days 00:30:00
9416,2008-12-15 10:30:00,31.90096,-25.01157,AM105,0 days 00:30:00
9417,2008-12-15 11:00:00,31.90007,-25.01094,AM105,0 days 00:30:00
9418,2008-12-15 11:31:00,31.89832,-25.00918,AM105,0 days 00:31:00
9419,2008-12-15 13:30:00,31.8871,-25.0007,AM105,0 days 01:59:00
9420,2008-12-15 15:00:00,31.8813,-24.99799,AM105,0 days 01:30:00
9421,2008-12-15 15:30:00,31.88177,-24.99541,AM105,0 days 00:30:00
9422,2008-12-15 17:00:00,31.87763,-24.99799,AM105,0 days 01:30:00
9423,2008-12-15 17:30:00,31.87777,-24.99859,AM105,0 days 00:30:00
9424,2008-12-15 19:30:00,31.87825,-25.00173,AM105,0 days 02:00:00
9425,2008-12-15 21:00:00,31.87904,-25.00532,AM105,0 days 01:30:00
9426,2008-12-15 21:30:00,31.87897,-25.00755,AM105,0 days 00:30:00
9427,2008-12-16 01:00:00,31.87882,-25.01781,AM105,0 days 03:30:00
9428,2008-12-16 01:30:00,31.87838,-25.01893,AM105,0 days 00:30:00
9429,2008-12-16 03:01:00,31.87766,-25.02327,AM105,0 days 01:31:00
9430,2008-12-16 03:30:00,31.87387,-25.0296,AM105,0 days 00:29:00
9431,2008-12-16 05:00:00,31.86842,-25.05328,AM105,0 days 01:30:00
9432,2008-12-16 05:30:00,31.8669,-25.05776,AM105,0 days 00:30:00
9433,2008-12-16 07:00:00,31.86168,-25.07473,AM105,0 days 01:30:00
9434,2008-12-16 07:30:00,31.86372,-25.07253,AM105,0 days 00:30:00
9435,2008-12-16 08:00:00,31.86524,-25.07213,AM105,0 days 00:30:00
9436,2008-12-16 08:30:00,31.86773,-25.07088,AM105,0 days 00:30:00
9437,2008-12-16 09:00:00,31.86983,-25.07055,AM105,0 days 00:30:00
9438,2008-12-16 09:30:00,31.87068,-25.06992,AM105,0 days 00:30:00
9439,2008-12-16 10:00:00,31.86997,-25.0689,AM105,0 days 00:30:00
9440,2008-12-16 10:30:00,31.87066,-25.06896,AM105,0 days 00:30:00
9441,2008-12-16 11:00:00,31.87198,-25.06827,AM105,0 days 00:30:00
9442,2008-12-16 11:30:00,31.87211,-25.06746,AM105,0 days 00:30:00
9443,2008-12-16 12:00:00,31.87222,-25.06732,AM105,0 days 00:30:00
9444,2008-12-16 12:30:00,31.87354,-25.06687,AM105,0 days 00:30:00
9445,2008-12-16 14:30:00,31.87838,-25.06156,AM105,0 days 02:00:00
9446,2008-12-16 16:00:00,31.89057,-25.04675,AM105,0 days 01:30:00
9447,2008-12-16 16:30:00,31.89478,-25.03944,AM105,0 days 00:30:00
9448,2008-12-16 18:30:00,31.89673,-25.0276,AM105,0 days 02:00:00
9449,2008-12-16 22:00:00,31.89589,-25.02545,AM105,0 days 03:30:00
9450,2008-12-16 22:30:00,31.89241,-25.02205,AM105,0 days 00:30:00
9451,2008-12-17 00:30:00,31.88317,-25.01877,AM105,0 days 02:00:00
9452,2008-12-17 02:30:00,31.88332,-25.01888,AM105,0 days 02:00:00
9453,2008-12-17 04:30:00,31.88201,-25.02638,AM105,0 days 02:00:00
9454,2008-12-17 06:00:00,31.87163,-25.04458,AM105,0 days 01:30:00
9455,2008-12-17 06:30:00,31.87099,-25.04442,AM105,0 days 00:30:00
9456,2008-12-17 08:00:00,31.8735,-25.04682,AM105,0 days 01:30:00
9457,2008-12-17 08:30:00,31.8737,-25.04757,AM105,0 days 00:30:00
9458,2008-12-17 10:01:00,31.8734,-25.04812,AM105,0 days 01:31:00
9459,2008-12-17 10:30:00,31.87338,-25.04867,AM105,0 days 00:29:00
9460,2008-12-17 13:30:00,31.88728,-25.05911,AM105,0 days 03:00:00
9461,2008-12-17 14:00:00,31.89417,-25.05765,AM105,0 days 00:30:00
9462,2008-12-17 14:30:00,31.90077,-25.05178,AM105,0 days 00:30:00
9463,2008-12-17 15:00:00,31.90654,-25.04905,AM105,0 days 00:30:00
9464,2008-12-17 15:30:00,31.91486,-25.04417,AM105,0 days 00:30:00
9465,2008-12-17 16:00:00,31.92583,-25.03553,AM105,0 days 00:30:00
9466,2008-12-17 16:30:00,31.92316,-25.0336,AM105,0 days 00:30:00
9467,2008-12-17 17:00:00,31.91749,-25.03201,AM105,0 days 00:30:00
9468,2008-12-17 17:30:00,31.91616,-25.03146,AM105,0 days 00:30:00
9469,2008-12-17 18:00:00,31.91502,-25.03058,AM105,0 days 00:30:00
9470,2008-12-17 18:30:00,31.91418,-25.02944,AM105,0 days 00:30:00
9471,2008-12-17 20:30:00,31.90933,-25.02988,AM105,0 days 02:00:00
9472,2008-12-17 22:00:00,31.90527,-25.02855,AM105,0 days 01:30:00
9473,2008-12-17 22:30:00,31.89928,-25.02917,AM105,0 days 00:30:00
9474,2008-12-18 00:00:00,31.89297,-25.02686,AM105,0 days 01:30:00
9475,2008-12-18 00:30:00,31.89001,-25.02555,AM105,0 days 00:30:00
9476,2008-12-18 04:01:00,31.87182,-25.04793,AM105,0 days 03:31:00
9477,2008-12-18 04:30:00,31.86566,-25.0531,AM105,0 days 00:29:00
9478,2008-12-18 07:30:00,31.86818,-25.06205,AM105,0 days 03:00:00
9479,2008-12-18 08:00:00,31.87045,-25.06396,AM105,0 days 00:30:00
9480,2008-12-18 08:30:00,31.87213,-25.07056,AM105,0 days 00:30:00
9481,2008-12-18 09:00:00,31.87216,-25.07193,AM105,0 days 00:30:00
9482,2008-12-18 09:30:00,31.87224,-25.07591,AM105,0 days 00:30:00
9483,2008-12-18 10:00:00,31.87485,-25.07736,AM105,0 days 00:30:00
9484,2008-12-18 10:30:00,31.87521,-25.07859,AM105,0 days 00:30:00
9485,2008-12-18 12:00:00,31.87983,-25.09338,AM105,0 days 01:30:00
9486,2008-12-18 12:30:00,31.88303,-25.09714,AM105,0 days 00:30:00
9487,2008-12-18 13:00:00,31.89079,-25.09149,AM105,0 days 00:30:00
9488,2008-12-18 15:00:00,31.90166,-25.07524,AM105,0 days 02:00:00
9489,2008-12-18 15:30:00,31.9013,-25.07351,AM105,0 days 00:30:00
9490,2008-12-18 16:00:00,31.90392,-25.07321,AM105,0 days 00:30:00
9491,2008-12-18 16:30:00,31.90619,-25.07338,AM105,0 days 00:30:00
9492,2008-12-18 17:00:00,31.90563,-25.07479,AM105,0 days 00:30:00
9493,2008-12-18 17:30:00,31.90583,-25.0758,AM105,0 days 00:30:00
9494,2008-12-18 18:00:00,31.90512,-25.07563,AM105,0 days 00:30:00
9495,2008-12-18 18:30:00,31.90506,-25.07622,AM105,0 days 00:30:00
9496,2008-12-18 19:00:00,31.90512,-25.07676,AM105,0 days 00:30:00
9497,2008-12-18 19:30:00,31.90519,-25.07718,AM105,0 days 00:30:00
9498,2008-12-18 20:00:00,31.90518,-25.07725,AM105,0 days 00:30:00
9499,2008-12-18 20:31:00,31.90514,-25.07733,AM105,0 days 00:31:00
9500,2008-12-18 21:00:00,31.90511,-25.07737,AM105,0 days 00:29:00
9501,2008-12-18 21:30:00,31.90457,-25.07766,AM105,0 days 00:30:00
9502,2008-12-18 22:00:00,31.90455,-25.07938,AM105,0 days 00:30:00
9503,2008-12-18 22:30:00,31.9039,-25.08094,AM105,0 days 00:30:00
9504,2008-12-18 23:00:00,31.90167,-25.08163,AM105,0 days 00:30:00
9505,2008-12-18 23:30:00,31.90012,-25.07953,AM105,0 days 00:30:00
9506,2008-12-19 00:01:00,31.89904,-25.0784,AM105,0 days 00:31:00
9507,2008-12-19 03:00:00,31.88159,-25.07295,AM105,0 days 02:59:00
9508,2008-12-19 03:30:00,31.87902,-25.07191,AM105,0 days 00:30:00
9509,2008-12-19 04:00:00,31.87703,-25.07131,AM105,0 days 00:30:00
9510,2008-12-19 04:30:00,31.87472,-25.07234,AM105,0 days 00:30:00
9511,2008-12-19 05:00:00,31.8729,-25.0733,AM105,0 days 00:30:00
9512,2008-12-19 05:30:00,31.8726,-25.07608,AM105,0 days 00:30:00
9513,2008-12-19 06:00:00,31.8702,-25.07945,AM105,0 days 00:30:00
9514,2008-12-19 06:30:00,31.86949,-25.08336,AM105,0 days 00:30:00
9515,2008-12-19 08:00:00,31.87312,-25.08003,AM105,0 days 01:30:00
9516,2008-12-19 08:30:00,31.87503,-25.07843,AM105,0 days 00:30:00
9517,2008-12-19 09:00:00,31.87524,-25.07849,AM105,0 days 00:30:00
9518,2008-12-19 09:30:00,31.87556,-25.07843,AM105,0 days 00:30:00
9519,2008-12-19 10:00:00,31.87555,-25.07823,AM105,0 days 00:30:00
9520,2008-12-19 10:30:00,31.87858,-25.07635,AM105,0 days 00:30:00
9521,2008-12-19 11:00:00,31.87874,-25.07457,AM105,0 days 00:30:00
9522,2008-12-19 11:30:00,31.88266,-25.0736,AM105,0 days 00:30:00
9523,2008-12-19 12:00:00,31.88741,-25.07109,AM105,0 days 00:30:00
9524,2008-12-19 14:00:00,31.89984,-25.07612,AM105,0 days 02:00:00
9525,2008-12-19 14:30:00,31.90377,-25.07589,AM105,0 days 00:30:00
9526,2008-12-19 15:00:00,31.90481,-25.07589,AM105,0 days 00:30:00
9527,2008-12-19 15:30:00,31.90384,-25.07725,AM105,0 days 00:30:00
9528,2008-12-19 16:00:00,31.90678,-25.08146,AM105,0 days 00:30:00
9529,2008-12-19 16:30:00,31.9104,-25.08322,AM105,0 days 00:30:00
9530,2008-12-19 17:00:00,31.91079,-25.08186,AM105,0 days 00:30:00
9531,2008-12-19 17:30:00,31.91054,-25.08308,AM105,0 days 00:30:00
9532,2008-12-19 18:00:00,31.9087,-25.08434,AM105,0 days 00:30:00
9533,2008-12-19 18:30:00,31.90835,-25.08482,AM105,0 days 00:30:00
9534,2008-12-19 19:00:00,31.90789,-25.08509,AM105,0 days 00:30:00
9535,2008-12-19 19:30:00,31.90649,-25.08557,AM105,0 days 00:30:00
9536,2008-12-19 21:00:00,31.9049,-25.08435,AM105,0 days 01:30:00
9537,2008-12-19 21:30:00,31.90419,-25.08455,AM105,0 days 00:30:00
9538,2008-12-19 22:00:00,31.90309,-25.08485,AM105,0 days 00:30:00
9539,2008-12-19 22:30:00,31.90188,-25.08377,AM105,0 days 00:30:00
9540,2008-12-19 23:00:00,31.90057,-25.08309,AM105,0 days 00:30:00
9541,2008-12-20 02:00:00,31.89498,-25.0901,AM105,0 days 03:00:00
9542,2008-12-20 02:31:00,31.8954,-25.08994,AM105,0 days 00:31:00
9543,2008-12-20 03:00:00,31.89552,-25.09218,AM105,0 days 00:29:00
9544,2008-12-20 03:30:00,31.89488,-25.09653,AM105,0 days 00:30:00
9545,2008-12-20 04:00:00,31.89349,-25.10284,AM105,0 days 00:30:00
9546,2008-12-20 04:30:00,31.89288,-25.10763,AM105,0 days 00:30:00
9547,2008-12-20 05:00:00,31.89377,-25.11093,AM105,0 days 00:30:00
9548,2008-12-20 05:30:00,31.89278,-25.11571,AM105,0 days 00:30:00
9549,2008-12-20 06:00:00,31.89473,-25.12201,AM105,0 days 00:30:00
9550,2008-12-20 06:30:00,31.89628,-25.12468,AM105,0 days 00:30:00
9551,2008-12-20 07:00:00,31.89758,-25.12981,AM105,0 days 00:30:00
9552,2008-12-20 07:30:00,31.9001,-25.12946,AM105,0 days 00:30:00
9553,2008-12-20 08:00:00,31.90045,-25.13721,AM105,0 days 00:30:00
9554,2008-12-20 08:30:00,31.90433,-25.14734,AM105,0 days 00:30:00
9555,2008-12-20 09:00:00,31.90361,-25.15255,AM105,0 days 00:30:00
9556,2008-12-20 09:30:00,31.90479,-25.15759,AM105,0 days 00:30:00
9557,2008-12-20 10:00:00,31.90657,-25.15918,AM105,0 days 00:30:00
9558,2008-12-20 10:30:00,31.90459,-25.16174,AM105,0 days 00:30:00
9559,2008-12-20 11:00:00,31.90083,-25.16318,AM105,0 days 00:30:00
9560,2008-12-20 11:30:00,31.90111,-25.16549,AM105,0 days 00:30:00
9561,2008-12-20 12:00:00,31.90131,-25.16857,AM105,0 days 00:30:00
9562,2008-12-20 12:30:00,31.90231,-25.17126,AM105,0 days 00:30:00
9563,2008-12-20 13:00:00,31.90564,-25.17842,AM105,0 days 00:30:00
9564,2008-12-20 13:30:00,31.9086,-25.18314,AM105,0 days 00:30:00
9565,2008-12-20 14:00:00,31.9142,-25.18804,AM105,0 days 00:30:00
9566,2008-12-20 14:30:00,31.92383,-25.18358,AM105,0 days 00:30:00
9567,2008-12-20 15:00:00,31.92502,-25.17034,AM105,0 days 00:30:00
9568,2008-12-20 15:30:00,31.92389,-25.16298,AM105,0 days 00:30:00
9569,2008-12-20 16:00:00,31.92625,-25.15809,AM105,0 days 00:30:00
9570,2008-12-20 16:30:00,31.9255,-25.15657,AM105,0 days 00:30:00
9571,2008-12-20 17:00:00,31.92274,-25.1552,AM105,0 days 00:30:00
9572,2008-12-20 17:30:00,31.91823,-25.15611,AM105,0 days 00:30:00
9573,2008-12-20 18:00:00,31.91823,-25.15625,AM105,0 days 00:30:00
9574,2008-12-20 18:30:00,31.91551,-25.15692,AM105,0 days 00:30:00
9575,2008-12-20 19:00:00,31.9133,-25.15698,AM105,0 days 00:30:00
9576,2008-12-20 19:30:00,31.9115,-25.1573,AM105,0 days 00:30:00
9577,2008-12-20 20:00:00,31.91107,-25.15675,AM105,0 days 00:30:00
9578,2008-12-20 20:30:00,31.90943,-25.1573,AM105,0 days 00:30:00
9579,2008-12-20 21:00:00,31.907,-25.15727,AM105,0 days 00:30:00
9580,2008-12-20 21:30:00,31.90699,-25.15737,AM105,0 days 00:30:00
9581,2008-12-20 22:35:00,31.90715,-25.15732,AM105,0 days 01:05:00
9582,2008-12-20 23:04:00,31.90263,-25.15841,AM105,0 days 00:29:00
9583,2008-12-21 02:00:00,31.89948,-25.16574,AM105,0 days 02:56:00
9584,2008-12-21 02:30:00,31.89679,-25.16807,AM105,0 days 00:30:00
9585,2008-12-21 03:00:00,31.89532,-25.16911,AM105,0 days 00:30:00
9586,2008-12-21 03:30:00,31.89421,-25.17253,AM105,0 days 00:30:00
9587,2008-12-21 04:01:00,31.89082,-25.17989,AM105,0 days 00:31:00
9588,2008-12-21 04:30:00,31.88809,-25.18483,AM105,0 days 00:29:00
9589,2008-12-21 05:00:00,31.88863,-25.18885,AM105,0 days 00:30:00
9590,2008-12-21 05:30:00,31.8882,-25.19071,AM105,0 days 00:30:00
9591,2008-12-21 06:00:00,31.88818,-25.19065,AM105,0 days 00:30:00
9592,2008-12-21 06:30:00,31.88818,-25.19072,AM105,0 days 00:30:00
9593,2008-12-21 11:00:00,31.90553,-25.18598,AM105,0 days 04:30:00
9594,2008-12-21 11:30:00,31.91053,-25.18136,AM105,0 days 00:30:00
9595,2008-12-21 12:00:00,31.91436,-25.17787,AM105,0 days 00:30:00
9596,2008-12-21 12:30:00,31.92281,-25.17384,AM105,0 days 00:30:00
9597,2008-12-21 13:00:00,31.93165,-25.16877,AM105,0 days 00:30:00
9598,2008-12-21 13:30:00,31.93506,-25.16299,AM105,0 days 00:30:00
9599,2008-12-21 14:00:00,31.94239,-25.15634,AM105,0 days 00:30:00
9600,2008-12-21 14:30:00,31.94174,-25.15468,AM105,0 days 00:30:00
9601,2008-12-21 15:00:00,31.94114,-25.15531,AM105,0 days 00:30:00
9602,2008-12-21 15:30:00,31.93989,-25.15435,AM105,0 days 00:30:00
9603,2008-12-21 16:00:00,31.93856,-25.15547,AM105,0 days 00:30:00
9604,2008-12-21 16:30:00,31.93589,-25.1554,AM105,0 days 00:30:00
9605,2008-12-21 18:00:00,31.92699,-25.16293,AM105,0 days 01:30:00
9606,2008-12-21 18:30:00,31.91394,-25.1696,AM105,0 days 00:30:00
9607,2008-12-21 19:00:00,31.91214,-25.1705,AM105,0 days 00:30:00
9608,2008-12-21 19:30:00,31.91125,-25.17181,AM105,0 days 00:30:00
9609,2008-12-21 20:00:00,31.91059,-25.17335,AM105,0 days 00:30:00
9610,2008-12-21 20:30:00,31.90977,-25.1761,AM105,0 days 00:30:00
9611,2008-12-21 21:00:00,31.90949,-25.17634,AM105,0 days 00:30:00
9612,2008-12-21 21:30:00,31.90937,-25.17697,AM105,0 days 00:30:00
9613,2008-12-21 22:00:00,31.90871,-25.1781,AM105,0 days 00:30:00
9614,2008-12-21 22:31:00,31.9087,-25.17851,AM105,0 days 00:31:00
9615,2008-12-21 23:00:00,31.90867,-25.17838,AM105,0 days 00:29:00
9616,2008-12-21 23:30:00,31.90817,-25.17879,AM105,0 days 00:30:00
9617,2008-12-22 00:00:00,31.90671,-25.17921,AM105,0 days 00:30:00
9618,2008-12-22 00:30:00,31.9061,-25.17947,AM105,0 days 00:30:00
9619,2008-12-22 01:00:00,31.90624,-25.18027,AM105,0 days 00:30:00
9620,2008-12-22 01:30:00,31.90394,-25.17995,AM105,0 days 00:30:00
9621,2008-12-22 02:00:00,31.90194,-25.18021,AM105,0 days 00:30:00
9622,2008-12-22 02:30:00,31.89995,-25.1798,AM105,0 days 00:30:00
9623,2008-12-22 03:01:00,31.89896,-25.18035,AM105,0 days 00:31:00
9624,2008-12-22 03:30:00,31.89776,-25.18065,AM105,0 days 00:29:00
9625,2008-12-22 04:00:00,31.89739,-25.17974,AM105,0 days 00:30:00
9626,2008-12-22 04:30:00,31.89726,-25.17902,AM105,0 days 00:30:00
9627,2008-12-22 05:02:00,31.89792,-25.1787,AM105,0 days 00:32:00
9628,2008-12-22 05:30:00,31.89793,-25.17865,AM105,0 days 00:28:00
9629,2008-12-22 06:00:00,31.89826,-25.17834,AM105,0 days 00:30:00
9630,2008-12-22 06:30:00,31.89901,-25.18013,AM105,0 days 00:30:00
9631,2008-12-22 07:00:00,31.89893,-25.18059,AM105,0 days 00:30:00
9632,2008-12-22 07:30:00,31.89873,-25.17948,AM105,0 days 00:30:00
9633,2008-12-22 08:01:00,31.89516,-25.17733,AM105,0 days 00:31:00
9634,2008-12-22 08:30:00,31.89446,-25.17722,AM105,0 days 00:29:00
9635,2008-12-22 09:00:00,31.89575,-25.17502,AM105,0 days 00:30:00
9636,2008-12-22 09:30:00,31.89587,-25.17524,AM105,0 days 00:30:00
9637,2008-12-22 10:00:00,31.89712,-25.17396,AM105,0 days 00:30:00
9638,2008-12-22 10:30:00,31.90133,-25.16737,AM105,0 days 00:30:00
9639,2008-12-22 11:00:00,31.90066,-25.165,AM105,0 days 00:30:00
9640,2008-12-22 11:30:00,31.90181,-25.16254,AM105,0 days 00:30:00
9641,2008-12-22 12:00:00,31.90152,-25.16341,AM105,0 days 00:30:00
9642,2008-12-22 14:01:00,31.9001,-25.15088,AM105,0 days 02:01:00
9643,2008-12-22 14:30:00,31.90432,-25.15201,AM105,0 days 00:29:00
9644,2008-12-22 15:00:00,31.90444,-25.15204,AM105,0 days 00:30:00
9645,2008-12-22 15:30:00,31.90656,-25.14869,AM105,0 days 00:30:00
9646,2008-12-22 16:00:00,31.91141,-25.14284,AM105,0 days 00:30:00
9647,2008-12-22 16:30:00,31.91707,-25.14338,AM105,0 days 00:30:00
9648,2008-12-22 19:30:00,31.9191,-25.13649,AM105,0 days 03:00:00
9649,2008-12-22 20:30:00,31.91935,-25.13607,AM105,0 days 01:00:00
9650,2008-12-22 21:00:00,31.91898,-25.13554,AM105,0 days 00:30:00
9651,2008-12-22 21:30:00,31.91337,-25.13306,AM105,0 days 00:30:00
9652,2008-12-22 22:00:00,31.90861,-25.12859,AM105,0 days 00:30:00
9653,2008-12-22 22:30:00,31.9057,-25.13057,AM105,0 days 00:30:00
